2 Games in 1 - Tony Hawk's Underground + Kelly Slater's Pro Surfer(UE)(128Mb).gba, 2 Games in 1 - Tony Hawk's Underground + Kelly Slater's Pro Surfer(UE)(128Mb).gba
2 Games in 1 - Uno + Skip-Bo(EU)(M5)(32Mb).gba, 2 Games in 1 - Uno + Skip-Bo(EU)(M5)(32Mb).gba
2 Games in 1 - Uno + Skip-Bo(US)(32Mb).gba, 2 Games in 1 - Uno + Skip-Bo(US)(32Mb).gba
2 Games in 1 - V-Rally 3 + Stuntman(EU)(M5)(64Mb).gba, 2 Games in 1 - V-Rally 3 + Stuntman(EU)(M5)(64Mb).gba
2 Games in 1 - Winnie the Pooh's - Rumbly Tumbly Adventure + Rayman 3(EU)(M10)(128Mb).gba, 2 Games in 1 - Winnie the Pooh's - Rumbly Tumbly Adventure + Rayman 3(EU)(M10)(128Mb).gba
2 Games in 1 - Yu-Gi-Oh! Destiny Board Traveler + Yu-Gi-Oh! Dungeon Dice Monsters(EU)(M5)(128Mb).gba, 2 Games in 1 - Yu-Gi-Oh! Destiny Board Traveler + Yu-Gi-Oh! Dungeon Dice Monsters(EU)(M5)(128Mb).gba
2 Games in 1 - Yu-Gi-Oh! The Sacred Cards + Yu-Gi-Oh! Reshef of Destruction(EU)(M5)(256Mb).gba, 2 Games in 1 - Yu-Gi-Oh! The Sacred Cards + Yu-Gi-Oh! Reshef of Destruction(EU)(M5)(256Mb).gba
2 Games in 1 - Yu-Gi-Oh! The Sacred Cards + Yu-Gi-Oh! Reshef of Destruction(US)(256Mb).gba, 2 Games in 1 - Yu-Gi-Oh! The Sacred Cards + Yu-Gi-Oh! Reshef of Destruction(US)(256Mb).gba
2K Sports - Major League Baseball 2K7(US)(64Mb).gba, 2K Sports - Major League Baseball 2K7(US)(64Mb).gba
3 Games in 1 - Rugrats - I Gotta Go Party + SpongeBob SquarePants - SuperSponge + Tak and the Power of Juju(EU)(M3)(128Mb).gba, 3 Games in 1 - Rugrats - I Gotta Go Party + SpongeBob SquarePants - SuperSponge + Tak and the Power of Juju(EU)(M3)(128Mb).gba
3 in 1 Sports Pack - Paintball Splat! + Dodgeball - Dodge This! + Big Alley Bowling(EU)(64Mb).gba, 3 in 1 Sports Pack - Paintball Splat! + Dodgeball - Dodge This! + Big Alley Bowling(EU)(64Mb).gba
3 in 1 Sports Pack - Paintball Splat! + Dodgeball - Dodge This! + Big Alley Bowling(US)(64Mb).gba, 3 in 1 Sports Pack - Paintball Splat! + Dodgeball - Dodge This! + Big Alley Bowling(US)(64Mb).gba
Sound of Thunder, A(EU)(M5)(64Mb).gba, Sound of Thunder, A(EU)(M5)(64Mb).gba
Sound of Thunder, A(US)(M5)(64Mb).gba, Sound of Thunder, A(US)(M5)(64Mb).gba
ATV Quad Power Racing(UE)(32Mb).gba, ATV Quad Power Racing(UE)(32Mb).gba
ATV Thunder Ridge Riders(EU)(M5)(32Mb).gba, ATV Thunder Ridge Riders(EU)(M5)(32Mb).gba
ATV Thunder Ridge Riders(US)(32Mb).gba, ATV Thunder Ridge Riders(US)(32Mb).gba
Ab Durch Die Hecke(DE)(64Mb).gba, Ab Durch Die Hecke(DE)(64Mb).gba
Ace Combat Advance(UE)(32Mb).gba, Ace Combat Advance(UE)(32Mb).gba
Ace Lightning(EU)(32Mb).gba, Ace Lightning(EU)(32Mb).gba
Acrobat Kid(JP)(32Mb).gba, Acrobat Kid(JP)(32Mb).gba
Action Man - Robot Attack(EU)(M5)(32Mb).gba, Action Man - Robot Attack(EU)(M5)(32Mb).gba
Action Replay GBX(EU)(2Mb).gba, Action Replay GBX(EU)(2Mb).gba
Action Replay GBX(EU)(M4)(2Mb).gba, Action Replay GBX(EU)(M4)(2Mb).gba
Action Replay Max(EU)(8Mb).gba, Action Replay Max(EU)(8Mb).gba
Action Replay(EU)(M4)(2Mb).gba, Action Replay(EU)(M4)(2Mb).gba
Activision Anthology(US)(64Mb).gba, Activision Anthology(US)(64Mb).gba
Advance GT2(JP)(64Mb).gba, Advance GT2(JP)(64Mb).gba
Advance GTA(JP)(64Mb).gba, Advance GTA(JP)(64Mb).gba
Advance Guardian Heroes(EU)(M2)(64Mb).gba, Advance Guardian Heroes(EU)(M2)(64Mb).gba
Advance Guardian Heroes(JP)(64Mb).gba, Advance Guardian Heroes(JP)(64Mb).gba
Advance Guardian Heroes(US)(64Mb).gba, Advance Guardian Heroes(US)(64Mb).gba
Advance Rally(JP)(64Mb).gba, Advance Rally(JP)(64Mb).gba
Advance Wars 2 - Black Hole Rising(EU)(M5)(64Mb).gba, Advance Wars 2 - Black Hole Rising(EU)(M5)(64Mb).gba
Advance Wars 2 - Black Hole Rising(US)(64Mb).gba, Advance Wars 2 - Black Hole Rising(US)(64Mb).gba
Advance Wars(EU)(M4)(64Mb).gba, Advance Wars(EU)(M4)(64Mb).gba
Advance Wars(US)(32Mb).gba, Advance Wars(US)(32Mb).gba
Adventure of Tokyo Disney Sea(JP)(32Mb).gba, Adventure of Tokyo Disney Sea(JP)(32Mb).gba
Aero the Acro-Bat - Rascal Rival Revenge(EU)(32Mb).gba, Aero the Acro-Bat - Rascal Rival Revenge(EU)(32Mb).gba
Aero the Acro-Bat - Rascal Rival Revenge(US)(32Mb).gba, Aero the Acro-Bat - Rascal Rival Revenge(US)(32Mb).gba
Agassi Tennis Generation(EU)(M5)(32Mb).gba, Agassi Tennis Generation(EU)(M5)(32Mb).gba
Agassi Tennis Generation(US)(32Mb).gba, Agassi Tennis Generation(US)(32Mb).gba
Agent Hugo - Roborumble(EU)(M11)(32Mb).gba, Agent Hugo - Roborumble(EU)(M11)(32Mb).gba
Aggressive Inline(EU)(M3)(64Mb).gba, Aggressive Inline(EU)(M3)(64Mb).gba
Aggressive Inline(US)(64Mb).gba, Aggressive Inline(US)(64Mb).gba
Airforce Delta II(JP)(M4)(32Mb).gba, Airforce Delta II(JP)(M4)(32Mb).gba
Airforce Delta Storm(US)(M4)(32Mb).gba, Airforce Delta Storm(US)(M4)(32Mb).gba
Aka-chan Doubutsuen(JP)(32Mb).gba, Aka-chan Doubutsuen(JP)(32Mb).gba
Akagi(JP)(128Mb).gba, Akagi(JP)(128Mb).gba
